account_id,customer_id,account_type,currency,balance,opened_date,status,recalculated_balance
ACC_001009,CUST_03014,savings,USD,-1592.41,2024-03-11,active,4441.74
ACC_001010,CUST_00115,checking,EUR,6969.18,2024-01-14,suspended,4726.37
ACC_001011,CUST_04048,savings,GBP,3633.69,2021-03-30,suspended,8592.7
ACC_001012,CUST_01664,savings,EUR,1298.74,2022-09-25,closed,5718.26
ACC_001013,CUST_04048,checking,GBP,3022.76,2025-05-07,closed,2945.8799999999997
ACC_001014,CUST_01692,savings,EUR,3416.29,2023-09-07,suspended,12627.49
ACC_001015,CUST_01551,checking,GBP,2106.2,2021-08-01,closed,11040.59
ACC_001016,CUST_01195,savings,EUR,9816.65,2022-04-08,closed,3065.7
ACC_001017,CUST_01929,checking,GBP,9250.49,2022-12-08,closed,7036.28
ACC_001018,CUST_04775,checking,GBP,9765.47,2025-11-07,active,1481.3500000000001
ACC_001019,CUST_03841,savings,EUR,5537.59,2026-01-13,suspended,10377.050000000001
ACC_001020,CUST_03256,savings,USD,5841.39,2022-01-05,closed,4657.3
ACC_001021,CUST_03467,checking,GBP,,2021-10-13,active,13152.03
ACC_001022,CUST_04562,savings,GBP,2458.79,2022-04-04,closed,7592.75
ACC_001023,CUST_01923,checking,EUR,5065.18,2024-12-22,suspended,8523.91
ACC_001024,CUST_04900,savings,GBP,6957.07,2022-07-05,closed,7542.8099999999995
ACC_001025,CUST_04133,checking,EUR,8587.3,2023-01-31,closed,6348.5599999999995
ACC_001026,CUST_03038,savings,USD,3362.03,2023-12-26,active,7930.63
ACC_001027,CUST_99999,savings,EUR,,2022-01-07,active,8567.2
ACC_001028,CUST_04126,checking,EUR,7201.95,2021-09-12,closed,9826.08
ACC_001029,CUST_01080,savings,EUR,-454.43,2024-07-01,,5647.63
ACC_001030,CUST_99999,checking,GBP,4882.37,2023-07-05,closed,7735.68
ACC_001031,CUST_00957,checking,GBP,,2024-01-04,active,8583.33
ACC_001032,CUST_04089,checking,USD,3863.64,2021-07-25,closed,1886.05
ACC_001033,CUST_03523,checking,EUR,364.26,2024-09-10,suspended,7714.530000000001
ACC_001034,CUST_99999,checking,EUR,3903.17,2021-10-31,active,9289.8
ACC_001035,CUST_02584,checking,GBP,9927.63,2021-05-30,suspended,5402.599999999999
ACC_001036,CUST_03604,savings,GBP,6775.16,2021-11-27,active,11195.41
ACC_001037,CUST_00447,savings,GBP,8485.14,2024-05-25,active,3813.48
ACC_001038,CUST_99999,checking,GBP,1348.39,2023-02-16,suspended,3772.31
ACC_001039,CUST_03826,checking,GBP,5767.12,2025-02-24,closed,7512.0199999999995
ACC_001040,CUST_00334,checking,EUR,5265.02,2025-01-10,suspended,4932.75
ACC_001041,CUST_04594,checking,EUR,5323.12,2023-01-21,closed,11305.67
ACC_001042,CUST_00921,savings,GBP,6667.54,2022-04-26,closed,2057.0
ACC_001043,CUST_00766,savings,EUR,5441.97,2025-06-16,active,4132.44
ACC_001044,CUST_01378,checking,USD,1431.62,2023-02-27,suspended,6827.28
ACC_001045,CUST_04797,savings,USD,6839.76,2021-07-19,active,9068.7
ACC_001046,CUST_04309,savings,EUR,7522.65,2025-12-11,active,8887.02
ACC_001047,CUST_02016,checking,USD,8958.44,2022-05-06,active,7272.83
ACC_001048,CUST_02692,savings,EUR,9090.96,2025-07-02,suspended,1043.55
ACC_001049,CUST_00999,checking,EUR,6429.3,2024-07-26,suspended,6394.8099999999995
ACC_001050,CUST_00868,checking,GBP,1571.49,2021-12-17,active,2683.23
ACC_001051,CUST_00664,checking,USD,411.85,2022-03-03,suspended,3875.85
ACC_001052,CUST_03930,checking,USD,4318.72,2025-08-14,closed,7056.43
ACC_001053,CUST_04867,savings,EUR,7758.41,2025-09-06,active,5494.3
ACC_001054,CUST_03711,checking,USD,7565.11,,suspended,2520.67
ACC_001055,CUST_04662,savings,GBP,5822.0,2023-07-08,active,6774.51
ACC_001056,CUST_02317,checking,GBP,4890.32,2021-12-19,suspended,6260.900000000001
ACC_001057,CUST_00579,checking,GBP,10711.21,2024-09-07,,644.3400000000001
ACC_001058,CUST_02090,savings,GBP,6722.1,2025-08-25,closed,7832.63
ACC_001059,CUST_00730,savings,GBP,4738.18,2025-08-29,active,19149.68
ACC_001060,CUST_03182,checking,EUR,3063.68,2022-05-17,suspended,12425.1
ACC_001061,CUST_01262,savings,EUR,1974.18,2023-08-09,closed,8928.51
ACC_001062,CUST_03541,checking,USD,1678.81,2024-08-19,suspended,6323.05
ACC_001063,CUST_01075,checking,USD,1974.52,2022-10-10,active,9931.550000000001
ACC_001064,CUST_03010,savings,EUR,5842.86,2022-12-22,closed,12395.939999999999
ACC_001065,CUST_03179,checking,EUR,4945.79,2021-03-20,suspended,2416.81
ACC_001066,CUST_04917,checking,GBP,4022.26,2023-07-27,closed,7484.66
ACC_001067,CUST_03016,savings,EUR,7209.43,2022-06-26,suspended,4616.3
ACC_001068,CUST_03489,savings,GBP,10427.52,2025-09-17,suspended,4602.4
ACC_001069,CUST_02799,checking,USD,2529.96,2025-01-27,active,7656.11
ACC_001070,CUST_01270,checking,USD,,2021-06-01,suspended,3953.83
ACC_001071,CUST_04298,savings,EUR,-1651.16,2021-03-16,closed,12566.98
ACC_001072,CUST_03582,savings,EUR,4921.01,2021-04-14,closed,4297.15
ACC_001073,CUST_01217,savings,USD,4617.14,,closed,12362.279999999999
ACC_001074,CUST_02036,checking,EUR,,2025-06-14,suspended,7536.2
ACC_001075,CUST_00390,savings,GBP,4739.56,2024-07-05,suspended,4064.6400000000003
ACC_001076,CUST_00881,checking,EUR,3235.67,2024-07-08,active,5930.31
ACC_001077,CUST_03806,checking,EUR,5578.06,2023-05-10,closed,10350.69
ACC_001078,CUST_04796,savings,USD,6671.21,2022-03-14,active,4814.33
ACC_001079,CUST_00933,checking,GBP,146.81,2025-05-19,,2706.39
ACC_001080,CUST_03219,savings,GBP,8020.67,2026-01-16,closed,6556.16
ACC_001081,CUST_02438,checking,USD,8918.91,2022-12-29,suspended,3634.59
ACC_001082,CUST_03727,checking,USD,6642.37,2021-11-28,closed,16168.18
ACC_001083,CUST_02796,savings,GBP,2196.33,2024-11-24,active,6010.71
ACC_001084,CUST_00640,checking,USD,4021.92,2024-09-09,active,15274.02
ACC_001085,CUST_03553,savings,GBP,8548.62,2025-09-17,closed,7237.13
ACC_001086,CUST_00955,savings,GBP,2065.34,2022-12-04,suspended,6711.42
ACC_001087,CUST_03908,checking,USD,6885.93,2024-02-14,closed,4066.4700000000003
ACC_001088,CUST_04930,checking,EUR,4847.68,2025-02-11,suspended,2713.26
ACC_001089,CUST_02955,checking,EUR,5480.58,2022-10-17,active,7860.68
ACC_001090,CUST_01024,savings,GBP,2492.69,2024-02-07,active,5483.629999999999
ACC_001091,CUST_00916,savings,USD,5991.99,2025-04-25,active,10818.64
ACC_001092,CUST_00219,savings,EUR,5777.23,2026-01-25,suspended,10652.37
ACC_001093,CUST_01189,savings,EUR,471.92,2024-09-22,suspended,12386.37
ACC_001094,CUST_04412,savings,GBP,4986.67,2025-03-19,closed,4486.08
ACC_001095,CUST_03796,savings,EUR,6841.69,2021-05-25,closed,1011648.01
ACC_001096,CUST_00178,savings,GBP,3844.15,2024-11-14,active,6006.4400000000005
ACC_001097,CUST_03647,checking,EUR,-2343.19,2021-05-12,active,3659.3
ACC_001098,CUST_03682,savings,GBP,4655.55,2025-12-06,closed,6589.009999999999
ACC_001099,CUST_04664,checking,GBP,9399.4,2023-10-15,closed,3780.36
ACC_001100,CUST_00064,savings,USD,3966.59,2024-05-19,suspended,4562.55
ACC_001101,CUST_03537,checking,EUR,9285.95,2024-08-15,suspended,13638.1
ACC_001102,CUST_04740,checking,GBP,2562.93,2025-08-25,closed,4689.22
ACC_001103,CUST_03274,checking,USD,1517.09,2024-05-30,suspended,5703.64
ACC_001104,CUST_03996,savings,USD,4984.69,2025-09-04,active,4486.28
ACC_001105,CUST_04327,savings,EUR,2532.26,2024-01-29,suspended,5294.85
ACC_001106,CUST_02587,savings,EUR,5989.57,2021-06-02,suspended,4720.28
ACC_001107,CUST_03417,checking,GBP,3882.29,2025-07-22,closed,6871.85
ACC_001108,CUST_02840,checking,USD,9421.75,2025-01-01,closed,8567.0
ACC_001109,CUST_00170,savings,EUR,3675.0,2022-03-17,suspended,3694.73
ACC_001110,CUST_01574,checking,EUR,5269.21,2022-08-05,closed,3585.57
ACC_001111,CUST_01901,savings,USD,6789.01,2021-03-06,suspended,4838.66
ACC_001112,CUST_02778,checking,GBP,7868.95,,closed,4952.36
ACC_001113,CUST_03197,checking,USD,9438.93,2023-06-14,suspended,6753.31
ACC_001114,CUST_02951,checking,GBP,4295.41,2023-12-19,suspended,7602.35
ACC_001115,CUST_01697,checking,USD,,2024-03-21,suspended,3313.33
ACC_001116,CUST_00706,checking,GBP,-741.75,2025-01-17,active,6352.0599999999995
ACC_001117,CUST_01634,savings,USD,11125.13,2023-10-02,closed,9510.67
ACC_001118,CUST_00826,checking,EUR,6082.89,2024-03-22,closed,7052.889999999999
ACC_001119,CUST_01922,savings,USD,7255.42,2023-09-15,active,4164.69
ACC_001120,CUST_00148,checking,EUR,6667.19,2024-09-30,closed,3400.57
ACC_001121,CUST_01299,savings,USD,5148.6,2023-04-08,active,5860.39
ACC_001122,CUST_00521,checking,EUR,6051.06,2021-04-27,active,3185.35
ACC_001123,CUST_01857,savings,USD,3321.01,2022-10-03,active,4990.44
ACC_001124,CUST_03984,checking,EUR,4093.7,2024-07-06,closed,7045.69
ACC_001125,CUST_00382,checking,GBP,2149.38,2024-02-14,suspended,7921.97
ACC_001126,CUST_04222,savings,USD,9671.73,2025-02-26,active,4854.97
ACC_001127,CUST_03586,checking,GBP,6684.44,2025-05-05,active,8543.78
ACC_001128,CUST_04994,savings,USD,10928.52,2022-04-13,active,4025.97
ACC_001129,CUST_04155,savings,GBP,11889.15,2025-12-25,suspended,8293.82
ACC_001130,CUST_00967,savings,EUR,787.53,2022-06-04,active,3419.16
ACC_001131,CUST_02393,checking,USD,7955.69,2021-07-06,closed,11658.38
ACC_001132,CUST_00813,savings,USD,926.11,2022-10-27,closed,10937.529999999999
ACC_001133,CUST_02741,savings,GBP,5532.25,2025-06-29,active,7842.700000000001
ACC_001134,CUST_03597,checking,GBP,,2024-04-12,active,10550.53
ACC_001135,CUST_03880,checking,EUR,1138.5,2025-08-22,suspended,9587.38
ACC_001136,CUST_01402,savings,EUR,2787.44,2025-12-20,closed,3020.67
ACC_001137,CUST_03399,checking,USD,6081.05,2021-07-19,suspended,8053.54
ACC_001138,CUST_02010,savings,USD,5528.9,2023-01-17,closed,7492.52
ACC_001139,CUST_99999,savings,EUR,1944.89,2024-12-28,closed,7376.47
ACC_001140,CUST_03353,checking,USD,2905.91,2021-03-31,suspended,3856.55
ACC_001141,CUST_02963,savings,EUR,525.68,2021-11-25,active,9778.77
ACC_001142,CUST_00081,savings,GBP,1391.23,2023-12-10,closed,13544.57
ACC_001143,CUST_02578,checking,GBP,3885.74,2025-10-22,closed,11890.59
ACC_001144,CUST_00503,checking,GBP,7962.36,2021-10-20,suspended,7752.54
ACC_001145,CUST_01236,savings,USD,8342.7,2022-02-23,suspended,4281.52
ACC_001146,CUST_04258,checking,EUR,10500.31,2025-01-14,closed,6716.18
ACC_001147,CUST_04535,checking,USD,6272.79,2024-05-08,suspended,9587.03
ACC_001148,CUST_02569,checking,GBP,5564.85,2025-03-02,closed,4352.86
ACC_001149,CUST_04323,savings,USD,6485.44,2024-04-01,closed,6164.75
ACC_001150,CUST_03655,savings,USD,6456.67,2024-02-13,suspended,3890.35
ACC_001151,CUST_03622,checking,USD,150.46,2024-02-21,closed,10013.460000000001
ACC_001152,CUST_01616,checking,GBP,10666.62,2026-02-07,active,8248.29
ACC_001153,CUST_04402,checking,EUR,-792.82,2025-12-06,suspended,13088.81
ACC_001154,CUST_01032,checking,GBP,,2025-07-17,active,6948.65
ACC_001155,CUST_99999,checking,USD,5169.16,2023-11-06,closed,2912.1800000000003
ACC_001156,CUST_01310,savings,GBP,1731.51,2022-05-28,suspended,8305.97
ACC_001157,CUST_04853,checking,GBP,6594.12,2021-05-02,closed,10600.19
ACC_001158,CUST_03463,savings,USD,4645.58,2022-12-05,active,6640.0599999999995
ACC_001159,CUST_03055,checking,USD,2952.39,2024-06-05,suspended,9489.32
ACC_001160,CUST_02903,savings,GBP,855.57,2022-06-07,suspended,7908.98
ACC_001161,CUST_01021,checking,EUR,603.48,2021-06-25,suspended,12490.55
ACC_001162,CUST_00042,checking,EUR,3167.27,2025-07-29,active,10040.55
ACC_001163,CUST_04764,savings,EUR,3839.04,2024-03-15,closed,5583.030000000001
ACC_001164,CUST_02330,savings,USD,1368.37,2021-05-24,closed,1004729.1
ACC_001165,CUST_04257,savings,GBP,5115.44,2023-04-07,closed,8758.009999999998
ACC_001166,CUST_04230,savings,EUR,1795.59,2021-09-03,closed,7232.5
ACC_001167,CUST_00802,savings,USD,6080.66,2023-04-10,closed,6137.0
ACC_001168,CUST_99999,savings,GBP,8694.14,2023-02-21,active,4202.59
ACC_001169,CUST_03480,savings,EUR,5868.12,2025-05-20,active,2297.08
ACC_001170,CUST_03654,savings,EUR,4718.5,2023-03-21,suspended,9625.93
ACC_001171,CUST_04311,checking,USD,3395.31,2023-09-29,suspended,5491.76
ACC_001172,CUST_04251,checking,EUR,9338.3,2021-03-22,suspended,3768.6
ACC_001173,CUST_04086,checking,EUR,4419.45,2021-06-26,suspended,6751.990000000001
ACC_001174,CUST_04010,checking,GBP,12470.67,2022-02-13,active,8125.3
ACC_001175,CUST_04143,savings,EUR,1450.89,2022-04-05,suspended,10954.94
ACC_001176,CUST_03749,savings,USD,5869.72,2021-12-17,suspended,4495.02
ACC_001177,CUST_04334,savings,USD,9238.17,2022-06-27,active,13260.51
ACC_001178,CUST_03730,checking,GBP,2929.59,2022-01-18,suspended,9901.77
ACC_001179,CUST_01284,checking,GBP,4291.63,2024-07-03,suspended,7407.259999999999
ACC_001180,CUST_03347,savings,GBP,6878.44,2025-04-16,closed,1002387.61
ACC_001181,CUST_04683,checking,GBP,6163.67,2021-09-15,suspended,3702.2000000000003
ACC_001182,CUST_01255,savings,EUR,6679.1,2022-12-31,closed,4149.2
ACC_001183,CUST_03067,checking,EUR,8480.78,2024-08-18,closed,8296.22
ACC_001184,CUST_00229,savings,GBP,,2021-05-05,suspended,4599.26
ACC_001185,CUST_03455,savings,EUR,9311.08,2024-02-15,closed,11403.740000000002
ACC_001186,CUST_01766,savings,USD,-160.04,2024-09-28,closed,4164.5
ACC_001187,CUST_00017,savings,USD,8232.31,2024-12-30,closed,6986.400000000001
ACC_001188,CUST_00553,savings,EUR,8441.62,2025-07-23,closed,6138.89
ACC_001189,CUST_04694,checking,USD,2676.59,2021-05-06,closed,5657.03
ACC_001190,CUST_02767,checking,EUR,648.09,2024-03-06,suspended,3153.5299999999997
ACC_001191,CUST_04961,savings,GBP,4303.5,2021-07-14,suspended,5814.41
ACC_001192,CUST_03775,checking,USD,6211.41,2025-12-24,closed,5188.35
ACC_001193,CUST_01220,checking,GBP,3994.7,2024-03-25,suspended,7482.39
ACC_001194,CUST_03355,checking,GBP,6505.83,2024-12-08,closed,8757.48
ACC_001195,CUST_02777,savings,USD,10813.23,2025-03-27,closed,6617.78
ACC_001196,CUST_02272,savings,GBP,905.86,2023-06-11,suspended,3147.18
ACC_001197,CUST_00203,checking,USD,-862.32,2022-04-05,suspended,6667.89
ACC_001198,CUST_01014,savings,GBP,4792.11,2023-04-04,suspended,3044.75
ACC_001199,CUST_04438,savings,USD,2959.49,2021-10-10,suspended,1524.0
ACC_001200,CUST_01551,checking,USD,3559.06,2024-08-29,active,8273.84
ACC_001201,CUST_00985,savings,GBP,8800.74,2023-11-18,closed,6838.700000000001
ACC_001202,CUST_01685,savings,USD,4638.15,2025-08-04,suspended,6704.21
ACC_001203,CUST_03639,savings,USD,4913.01,2025-10-03,suspended,6889.03
ACC_001204,CUST_02624,checking,USD,3689.61,2021-12-17,active,4222.41
ACC_001205,CUST_04026,savings,EUR,4883.6,2022-11-13,closed,5561.98
ACC_001206,CUST_01478,checking,GBP,5805.5,2022-06-06,suspended,-994331.88
ACC_001207,CUST_02599,checking,EUR,13353.76,,active,6557.9400000000005
ACC_001208,CUST_00939,savings,USD,5838.97,2024-07-03,active,11393.550000000001
ACC_001209,CUST_02337,savings,GBP,,2021-03-07,closed,4698.12
ACC_001210,CUST_00734,savings,EUR,5559.2,2023-03-23,closed,4888.3
ACC_001211,CUST_01386,savings,USD,-1083.37,2024-02-05,closed,8041.02
ACC_001212,CUST_01486,savings,USD,3298.78,2024-03-22,active,1389.82
ACC_001213,CUST_02441,checking,GBP,5836.73,2024-12-27,closed,12398.36
ACC_001214,CUST_01167,checking,EUR,7170.24,2021-12-09,closed,7484.05
ACC_001215,CUST_03076,savings,GBP,5630.69,2024-08-12,active,19531.08
ACC_001216,CUST_01962,savings,EUR,7761.05,2022-08-22,suspended,3332.32
ACC_001217,CUST_04132,checking,GBP,620.05,2024-01-04,closed,4017.4
ACC_001218,CUST_00496,checking,EUR,5146.38,2026-01-23,suspended,7886.75
ACC_001219,CUST_03334,savings,EUR,8983.89,2024-01-20,active,4196.15
ACC_001220,CUST_03338,savings,GBP,2085.32,2023-01-04,closed,8055.83
ACC_001221,CUST_04538,savings,GBP,8361.77,2024-06-20,suspended,11111.73
ACC_001222,CUST_01028,checking,USD,8206.72,2022-03-11,closed,4709.21
ACC_001223,CUST_03653,savings,USD,1288.93,2023-07-15,suspended,4498.77
ACC_001224,CUST_01666,savings,EUR,6013.64,2025-01-18,suspended,5561.37
ACC_001225,CUST_01377,savings,USD,5476.44,2025-02-05,closed,1608.3
ACC_001226,CUST_04547,checking,GBP,4470.91,2025-05-14,active,6110.92
ACC_001227,CUST_03806,checking,USD,419.33,,active,8745.11
ACC_001228,CUST_00004,savings,EUR,4210.82,2025-04-29,closed,4312.49
ACC_001229,CUST_04897,checking,USD,4531.11,2025-03-03,closed,10975.4
ACC_001230,CUST_02878,savings,USD,-94.9,2021-06-21,suspended,4250.66
ACC_001231,CUST_02304,savings,GBP,1084.55,2022-03-01,suspended,7716.68
ACC_001232,CUST_04375,savings,EUR,2219.01,2022-08-16,active,10536.86
ACC_001233,CUST_03238,savings,GBP,1855.16,2022-05-11,suspended,1415.8400000000001
ACC_001234,CUST_04558,checking,EUR,,2022-03-27,active,2382.1499999999996
ACC_001235,CUST_04135,checking,USD,7734.53,2023-01-03,closed,6950.509999999999
ACC_001236,CUST_02141,checking,EUR,4068.37,2021-11-22,active,7002.74
ACC_001237,CUST_02634,checking,GBP,7298.87,2022-11-15,closed,8612.3
ACC_001238,CUST_04911,checking,GBP,7857.47,2025-02-09,suspended,8223.05
ACC_001239,CUST_01095,savings,USD,4744.12,2022-08-31,closed,2317.35
ACC_001240,CUST_00035,savings,USD,6224.13,,active,3324.5800000000004
ACC_001241,CUST_03384,checking,EUR,4329.96,2022-10-25,suspended,3598.06
ACC_001242,CUST_00664,savings,USD,1631.51,2025-02-25,active,-994880.48
ACC_001243,CUST_03646,savings,EUR,2759.72,2024-10-14,closed,5345.45
ACC_001244,CUST_04925,checking,EUR,5978.44,2022-06-09,active,5113.86
ACC_001245,CUST_00069,savings,EUR,4636.01,2021-09-21,closed,2468.4
ACC_001246,CUST_01580,checking,GBP,7211.52,2021-04-10,active,9167.57
ACC_001247,CUST_00162,checking,USD,-660.96,2022-05-25,suspended,7821.99
ACC_001248,CUST_02931,savings,GBP,60.29,2024-04-26,suspended,8065.59
ACC_001249,CUST_02483,savings,GBP,415.33,2025-02-22,closed,6473.91
ACC_001250,CUST_02973,savings,EUR,5499.96,2025-06-19,closed,6715.36
ACC_001251,CUST_04964,savings,GBP,865.69,2023-11-22,active,6216.28
ACC_001252,CUST_03244,savings,EUR,5960.39,,suspended,3319.23
ACC_001253,CUST_04098,checking,GBP,7259.03,2023-10-27,suspended,5017.75
ACC_001254,CUST_01587,savings,GBP,9548.75,2021-08-16,suspended,7774.97
ACC_001255,CUST_01050,savings,GBP,9217.72,2024-03-15,closed,2136.69
ACC_001256,CUST_04668,savings,USD,2913.74,2025-07-10,suspended,7556.55
ACC_001257,CUST_02247,savings,USD,-8.91,2025-07-08,active,6403.87
ACC_001258,CUST_04365,checking,USD,3104.17,2025-07-03,suspended,1007145.67
ACC_001259,CUST_03718,savings,EUR,,2023-10-16,suspended,6574.1
ACC_001260,CUST_00424,checking,EUR,3830.93,2025-09-07,closed,4178.12
ACC_001261,CUST_99999,savings,USD,4927.04,2023-08-25,suspended,5177.97
ACC_001262,CUST_03822,checking,EUR,3328.52,2026-01-21,suspended,11219.460000000001
ACC_001263,CUST_00356,savings,GBP,9743.61,2023-04-09,closed,7707.110000000001
ACC_001264,CUST_03441,checking,EUR,1956.62,2025-06-13,active,7238.389999999999
ACC_001265,CUST_03210,savings,EUR,5200.3,2021-09-18,active,11944.42
ACC_001266,CUST_04684,savings,USD,8324.72,2024-03-02,active,3708.7299999999996
ACC_001267,CUST_03471,savings,GBP,10524.65,2022-10-05,active,10084.63
ACC_001268,CUST_01347,checking,EUR,2915.59,2024-01-16,active,3688.6899999999996
ACC_001269,CUST_00792,savings,EUR,7882.42,2025-03-29,closed,5728.57
ACC_001270,CUST_00196,checking,EUR,3103.21,,active,2411.09
ACC_001271,CUST_00883,checking,GBP,9131.48,2023-05-06,closed,3864.52
ACC_001272,CUST_00445,checking,USD,10188.4,2024-12-12,active,10685.1
ACC_001273,CUST_00597,checking,GBP,2331.22,2023-06-18,suspended,3986.0099999999998
ACC_001274,CUST_03657,savings,GBP,6960.39,2024-07-02,active,5800.45
ACC_001275,CUST_00273,checking,EUR,8339.86,2023-12-24,suspended,12527.96
ACC_001276,CUST_00532,savings,GBP,4117.2,2022-10-13,closed,3862.24
ACC_001277,CUST_00448,checking,USD,6643.14,2021-03-16,suspended,7578.049999999999
ACC_001278,CUST_03537,savings,GBP,,2024-10-21,suspended,12239.1
ACC_001279,CUST_00457,savings,EUR,11028.95,2025-03-25,closed,16256.6
ACC_001280,CUST_03290,savings,USD,-913.01,2021-04-14,closed,6267.099999999999
ACC_001281,CUST_01909,savings,EUR,4832.26,2024-09-14,closed,8132.67
ACC_001282,CUST_03802,checking,USD,1249.24,2021-05-03,suspended,7480.34
ACC_001283,CUST_00829,checking,USD,5041.39,2024-05-14,suspended,174.57
ACC_001284,CUST_00212,checking,USD,2651.43,2021-12-07,closed,4021.27
ACC_001285,CUST_04815,savings,GBP,4235.25,2023-02-15,active,9901.75
ACC_001286,CUST_00100,savings,USD,2377.56,2024-05-18,active,10628.12
ACC_001287,CUST_04695,savings,USD,5466.1,2025-02-22,suspended,12122.68
ACC_001288,CUST_02099,checking,EUR,8221.68,2022-10-31,closed,8673.39
ACC_001289,CUST_03642,savings,GBP,,2024-05-01,active,5618.87
ACC_001290,CUST_00361,savings,GBP,9291.87,2023-04-04,closed,4798.25
ACC_001291,CUST_04788,checking,USD,8131.87,2026-02-11,suspended,8713.22
ACC_001292,CUST_02930,checking,USD,11102.21,2022-11-25,suspended,8691.83
ACC_001293,CUST_01192,savings,EUR,6234.07,2022-07-17,closed,8714.460000000001
ACC_001294,CUST_04942,checking,EUR,4815.07,2022-09-24,closed,7616.16
ACC_001295,CUST_00066,savings,GBP,244.29,2023-10-07,active,2136.76
ACC_001296,CUST_04154,savings,EUR,2654.94,2021-04-27,closed,3297.22
ACC_001297,CUST_01600,savings,USD,4376.29,2023-05-29,active,7521.23
ACC_001298,CUST_00560,checking,GBP,4731.48,2024-08-17,suspended,3601.57
ACC_001299,CUST_03897,checking,USD,12046.17,2021-09-30,suspended,6078.69
ACC_001300,CUST_02712,checking,USD,4379.07,2022-09-30,closed,4786.89
ACC_001301,CUST_03429,checking,GBP,,2021-07-26,active,4991.35
ACC_001302,CUST_99999,savings,EUR,6993.71,2022-01-12,active,8595.130000000001
ACC_001303,CUST_00030,savings,USD,6819.49,2021-09-27,active,4637.46
ACC_001304,CUST_03821,savings,GBP,3623.21,2022-01-09,closed,8614.42
ACC_001305,CUST_02715,checking,GBP,11383.01,2021-08-21,closed,6402.42
